#{"t_start": 1681905115.489467, "env_id": "TruckTrailer-v1"}
r,l,t
-107.973308,584,21514.783551
-195.786197,445,21522.594066
-165.674658,566,21533.002976
-68.703388,477,21553.002659
-204.09449,412,21560.195526
-111.493905,434,21567.98968
-106.450115,577,21577.699087
-165.472973,590,21599.278506
-125.596237,568,21609.007883
-135.913797,481,21617.491351
-84.23676,627,21628.102491
-112.149619,428,21647.40135
-157.50872,709,21658.882801
-117.195318,421,21666.388312
-151.362007,544,21676.586429
-157.594549,671,21699.610475
-187.158148,434,21707.593947
0.0,1,21708.098525
0.0,1,21708.603252
-290.912519,695,21721.091087
-220.58027,454,21741.206821
-210.929969,676,21752.999041
-215.053873,468,21760.992016
-189.590866,606,21771.700316
-209.358022,549,21792.094329
-238.118089,563,21802.079078
-87.622624,531,21811.685857
-268.965506,726,21835.997701
-140.933857,574,21845.990245
-220.412886,682,21857.593521
-187.33461,542,21868.08266
-107.281546,546,21887.695101
-120.940896,673,21899.181026
-190.576363,415,21906.587206
-105.339434,780,21931.088521
-167.405695,496,21939.781438
-117.120955,512,21948.50124
-158.022715,443,21956.478017
-162.136655,517,21977.08756
-216.927458,429,21984.699346
-259.056006,437,21992.499953
-76.362739,718,22006.101979
-91.924429,489,22025.884133
-239.956496,645,22037.086574
-168.529965,763,22050.904825
-208.310481,632,22073.00626
-210.21992,501,22081.798317
-176.098145,486,22090.302105
-166.415974,436,22098.497315
-207.516429,451,22107.303415
-261.696024,530,22127.105379
-109.199782,648,22138.595329
-245.653191,453,22147.390716
-199.458833,533,22167.29063
-88.712684,654,22178.384243
-161.867885,651,22189.998161
-134.495415,431,22198.795545
-39.673044,681,22220.883917
-137.050561,742,22233.789341
-52.091265,650,22246.489334
-198.111717,556,22265.407078
-236.695986,624,22276.101363
-171.828225,806,22290.894284
0.0,1,22291.392336
-111.691961,707,22313.882611
-183.261572,520,22323.001677
-237.816226,501,22333.087564
-153.052816,651,22354.889883
-119.053991,551,22364.606027
-157.028602,506,22374.092392
-132.664688,608,22385.080956
-216.065418,765,22408.698421
-175.300361,507,22418.194245
-94.280118,553,22429.007097
-225.596883,494,22437.698792
-150.710966,444,22455.689746
-173.882363,466,22463.693606
-133.236531,480,22473.590568
-221.183383,501,22482.199126
-88.639059,712,22504.697406
-144.229774,470,22513.68783
-212.719607,638,22526.179312
-126.880583,424,22533.780706
-203.467009,513,22552.497902
-203.179588,528,22562.289805
-140.672779,496,22571.478387
-219.403226,527,22580.495706
-150.266127,666,22601.508218
-307.50842,702,22614.987151
-221.101442,446,22623.286836
-221.547323,611,22643.199457
0.0,1,22643.678516
-264.292671,587,22654.495455
-91.659877,704,22667.502904
-227.400644,470,22686.002143
-227.72969,595,22696.783881
0.0,1,22697.278004
-190.922291,455,22706.199198
-151.27403,483,22714.883928
-202.191208,554,22734.394753
-215.34389,473,22742.598365
0.0,1,22743.091277
-243.870459,499,22753.185614
-109.646353,609,22764.406784
-200.072281,520,22782.992435
0.0,1,22783.500431
-221.2346,459,22791.904276
-179.645155,576,22802.804157
-103.121198,445,22810.894152
-142.458677,378,22817.600326
-183.393868,567,22837.480081
-197.859151,520,22847.398833
-74.021785,709,22860.097336
-217.859144,759,22882.887955
-218.793178,413,22891.276888
-126.431602,505,22899.783555
-136.821441,616,22910.799143
-227.084733,414,22928.281829
0.0,1,22928.782548
-154.655337,419,22937.197895
-201.772218,667,22949.699193
-152.009147,448,22957.690562
-127.656304,430,22975.779611
-177.93302,612,22987.398611
-203.838777,439,22995.191383
-95.418137,787,23018.500721
-289.60082,472,23027.981778
-143.679209,453,23036.878617
-151.818667,622,23047.581473
-118.049992,563,23067.079916
-219.160947,465,23076.303377
-138.610122,653,23088.301735
-110.589442,731,23100.885345
-158.752457,404,23118.08138
-156.276953,523,23128.486032
-120.908332,442,23136.780596
-200.132192,652,23148.384678
-231.888443,425,23166.403512
-200.135678,568,23176.992395
-129.842176,492,23185.496106
-59.402927,594,23196.090385
-327.766415,578,23217.195742
-145.753513,505,23226.285923
-148.257806,582,23236.485731
-78.422733,714,23259.396733
-190.210993,729,23272.699971
-84.546931,565,23281.982782
-222.248485,565,23302.399343
-230.708856,516,23312.702969
0.0,1,23313.203486
-146.212771,690,23324.905325
-224.862743,603,23335.20308
-108.430593,401,23352.40268
-173.113099,691,23365.67933
-151.703763,694,23377.684866
-150.63056,478,23395.980502
-189.292226,631,23407.792672
-124.267503,621,23418.395854
-263.753483,765,23441.679368
-178.585612,415,23449.981107
-159.789918,564,23459.50133
-196.118198,720,23471.679216
-212.900504,879,23497.887643
-152.031872,993,23514.891979
-174.771682,570,23534.585437
-104.609669,645,23547.088784
-356.491965,518,23556.393527
-210.336174,509,23565.606258
-159.456948,470,23584.482157
-192.974337,620,23596.401287
-160.141581,616,23607.080822
-263.491836,512,23616.278975
-100.419812,483,23635.807459
-162.897898,481,23644.695081
-64.295088,785,23657.391504
-174.070807,452,23675.301094
-164.561184,442,23684.197976
-227.916888,450,23692.389822
-168.999957,494,23700.790886
-110.236127,545,23710.184844
-112.831287,565,23731.081844
-117.492506,580,23741.100454
-109.845208,558,23751.100749
-297.660758,782,23776.001765
-186.644279,784,23789.378184
-227.742078,513,23798.703253
-186.290257,625,23820.69187
-183.057227,445,23829.287094
-81.109507,844,23843.598538
-199.699635,539,23852.690388
-146.427185,680,23875.792964
0.0,1,23876.199279
-211.394471,461,23884.685332
-129.236135,596,23894.695914
-219.783892,493,23915.482605
-118.598159,499,23923.676955
-205.932711,486,23931.793788
-214.373468,442,23939.297818
-149.765256,501,23959.088433
-210.22662,636,23970.600391
-178.173673,489,23979.093957
-60.934206,640,23990.202667
-53.021895,699,24013.890095
-203.689663,773,24027.096861
0.0,1,24027.59741
-141.090863,504,24036.401888
-290.56208,668,24059.178637
-168.026917,564,24069.190592
-160.23779,587,24079.397493
-70.924205,790,24104.779215
-115.100848,482,24112.900578
-109.31877,781,24126.091463
-136.416669,443,24133.895501
-179.685061,787,24158.994333
-125.542889,684,24170.607576
-227.547329,701,24194.184917
-67.019218,497,24203.596212
0.0,1,24204.182614
-100.938365,696,24216.294506
-109.523836,581,24226.195457
-174.408316,690,24249.10502
-176.015948,463,24257.478907
-173.111763,785,24270.898078
-198.5446,449,24289.693317
0.0,1,24290.183002
-237.195141,507,24299.396583
-176.054558,711,24311.201952
-185.648273,501,24319.899665
-140.767055,389,24337.983262
-109.676831,537,24347.699149
-157.211609,394,24354.883022
-117.610269,606,24365.283335
-216.262473,587,24386.098787
-167.498927,667,24397.000292
-240.883961,585,24407.194125
-102.755608,747,24431.094844
-193.155189,444,24439.397725
-333.925479,738,24452.290487
-119.201549,561,24461.985237
-137.854374,487,24481.996265
0.0,1,24482.492402
-97.652623,658,24493.40431
-137.584378,492,24501.905205
-247.879311,521,24522.004444
-79.154082,529,24531.799297
-175.831897,465,24540.092991
-242.003754,546,24550.185085
-241.64887,801,24575.999059
-181.04396,521,24585.391669
-243.063562,494,24593.677643
-148.982006,433,24601.202152
-258.583947,405,24619.683883
-80.671133,812,24633.69511
-194.663077,516,24642.587555
-125.144164,560,24652.698597
-105.889954,592,24675.486617
-149.438932,676,24687.081974
-224.125278,457,24695.091599
-130.543524,491,24715.476878
-61.204818,802,24728.605443
-183.710197,479,24737.092751
-154.065221,497,24745.3891
-238.590959,506,24765.79125
-204.149652,479,24774.100259
-175.547848,483,24782.69605
-152.266079,458,24790.602175
-164.082392,563,24812.178885
-119.584322,432,24819.49578
-254.035738,558,24829.276842
-95.998053,647,24840.288546
-188.541627,568,24861.492585
-199.175941,500,24869.69236
-221.53815,502,24878.297388
-171.017806,566,24887.99224
-47.51787,625,24910.492905
-222.527697,695,24922.390013
-248.295622,550,24931.693544
-133.886926,423,24950.893639
-181.606708,615,24961.184268
-187.324759,437,24968.680241
-256.382558,641,24979.598584
-162.59414,598,25001.597704
-179.274868,666,25012.898145
-230.476797,491,25021.382879
-62.268784,426,25028.89315
-198.075013,536,25050.382514
-260.077798,726,25063.202399
-152.084733,578,25073.28786
-135.502922,462,25093.103892
-122.84585,513,25102.190136
-102.443843,564,25111.677708
-120.740572,511,25120.284883
-141.107818,629,25142.697452
-266.560567,681,25154.498855
0.0,1,25154.985063
-107.037024,645,25166.099035
-254.905708,666,25189.398095
-146.609178,469,25197.894763
0.0,1,25198.397392
-206.376082,470,25206.786467
-93.393975,583,25217.302224
-174.596257,489,25237.693719
-75.414085,752,25250.901458
0.0,1,25251.478487
-170.251673,515,25260.303145
-249.862298,607,25282.28561
-214.532513,515,25290.795923
-122.55568,531,25299.996762
-270.971345,594,25310.494079
-131.250172,540,25331.297555
-158.343103,517,25339.989864
-147.734469,485,25347.996851
-160.080605,444,25355.693796
-254.51658,494,25375.90389
-125.215076,522,25385.106734
-165.759076,488,25394.098324
-68.739275,466,25402.488832
-197.454111,505,25423.000446
-118.034555,772,25436.788243
-159.972016,466,25445.394172
-257.910099,493,25454.100644
-134.409396,552,25475.204865
-222.395457,488,25483.789183
-224.919896,620,25494.681259
-224.423073,622,25517.185066
-187.453015,545,25526.992395
-164.973524,676,25538.891712
-153.195751,515,25548.300207
-118.600537,547,25568.599577
-218.386763,432,25576.503966
-197.100895,508,25585.292129
-39.526217,542,25595.595018
-221.750048,501,25615.395896
-190.578953,598,25626.607594
-231.197338,581,25636.778327
-67.351173,778,25661.194168
-302.000581,541,25670.906481
-222.052544,549,25680.98936
-96.952733,401,25688.887081
-197.876498,539,25708.403621
-154.222328,464,25717.100531
-140.894176,520,25726.199168
-197.872248,441,25734.989093
-125.015261,655,25757.086094
-88.351239,692,25769.090342
-132.180315,469,25777.898849
-177.516142,612,25789.578039
-172.922649,462,25807.893659
-163.954633,459,25815.590443
-65.402381,779,25830.397409
-140.032138,437,25838.380948
-110.193987,534,25857.297563
-144.401916,445,25865.284275
-91.232071,605,25877.0913
-240.994239,931,25902.580945
-207.876576,447,25910.882403
-128.78087,629,25922.787998
-200.565354,651,25943.906692
-179.849721,710,25956.379499
-207.482043,917,25973.685395
-149.472772,419,25990.999842
-200.7208,554,26000.893722
-75.592262,762,26014.799731
-207.099753,495,26024.002221
-197.579921,656,26045.878506
-199.465833,495,26054.981443
-231.494887,497,26065.002459
-374.960325,917,26090.995065
-120.656017,481,26099.402944
-101.891539,513,26109.590822
-240.053419,498,26118.600953
-90.809826,488,26137.302835
-197.087503,783,26151.690347
0.0,1,26152.278838
-71.28052,655,26164.103256
-165.417229,586,26184.606387
-193.616374,526,26194.195394
-215.049596,501,26203.881643
-243.928204,682,26215.585617
-153.196555,493,26234.195027
-183.514347,571,26245.200356
-239.148982,765,26258.584279
-154.688866,579,26278.786018
-46.000682,498,26287.80695
-155.334223,547,26297.894377
-293.482399,424,26305.578509
-138.110681,529,26324.876939
-109.458091,641,26336.907406
-210.951314,508,26346.404508
-239.314161,542,26356.379105
-152.354106,574,26376.48675
-203.040376,663,26389.784786
-247.848879,566,26400.001022
-198.800326,683,26421.39604
-257.423454,564,26431.904106
-188.926713,497,26441.29458
-292.643301,641,26452.403879
-78.688823,760,26475.391265
-119.954561,445,26484.402596
-140.487646,742,26497.093532
-145.401104,521,26516.102034
-230.771039,416,26523.786837
-182.934776,424,26532.382738
-118.323064,587,26542.798133
-177.157513,463,26560.892107
-119.581829,819,26576.282042
-189.195561,465,26584.889351
-77.91316,723,26607.19529
-323.686176,488,26616.098746
-219.979958,599,26627.396192
-204.137173,561,26637.404679
-126.683612,525,26656.596807
0.0,1,26657.091178
-114.074878,628,26669.591033
-71.332311,748,26682.299016
-179.701435,544,26701.998442
-108.141641,439,26710.093227
-203.972071,434,26718.404079
-197.705367,554,26728.076883
0.0,1,26728.506255
-172.592972,441,26746.692309
-125.068141,580,26757.897842
-153.718454,415,26766.006815
-152.109194,460,26774.304058
-202.99315,528,26783.878187
0.0,1,26784.304276
-79.792013,544,26804.69785
-208.054606,975,26821.784283
-134.858943,450,26829.399083
-420.905485,573,26850.978383
-90.893758,460,26859.389537
-153.404821,490,26868.099611
0.0,1,26868.605053
-329.5032,758,26892.102496
-173.503354,375,26899.678613
-172.537077,528,26909.089539
-182.000919,559,26918.900338
-156.461601,512,26938.484753
-188.437455,531,26948.798317
0.0,1,26949.287563
-116.675256,427,26957.189452
-261.445337,734,26970.185297
-107.922341,508,26989.691568
-219.327414,780,27003.907501
-173.620875,413,27010.793701
0.0,1,27011.291184
-155.696518,698,27033.385391
-171.436142,607,27045.184292
-137.376979,737,27058.098262
-270.191542,438,27066.181302
-99.608886,520,27085.304432
-297.462069,1028,27102.707492
-143.778436,482,27111.094674
-161.076601,632,27133.280348
-183.515218,667,27144.805005
-268.516859,888,27160.394064
0.0,1,27160.901092
-228.558841,481,27180.908205
-212.739411,703,27193.384546
-215.995496,547,27203.004838
-153.853564,524,27223.103179
-325.662006,694,27235.398663
-177.797592,460,27243.879332
-116.411902,743,27256.784838
-163.358623,608,27278.80204
-184.148197,846,27293.589748
-72.624936,549,27303.198051
0.0,1,27303.703217
-217.838318,468,27323.499483
-148.613594,603,27334.405278
-163.570145,408,27341.497132
-248.800704,670,27353.202983
-72.396251,721,27378.078468
-154.915927,479,27386.798596
-208.020712,426,27394.501485
-168.387086,516,27415.193708
-215.422478,440,27423.107817
-307.937636,453,27431.290282
-258.313197,581,27441.407603
-157.986184,501,27462.099949
-163.028995,413,27469.587406
-200.486049,476,27477.796655
-66.254648,777,27491.205868
-146.999553,584,27512.704983
0.0,1,27513.278883
-149.671574,530,27522.506429
-281.960585,581,27532.590281
-222.343852,1027,27561.708084
-220.3712,401,27569.181609
-278.307992,447,27577.490831
-235.880602,428,27585.291448
-107.646209,611,27607.403998
-197.191129,469,27615.677953
-243.281686,796,27629.602732
-145.941403,540,27640.191948
-195.544997,494,27659.686441
-119.759779,475,27667.999738
-145.626034,449,27675.894515
-149.446152,465,27684.893372
-142.53175,513,27704.901621
-136.979845,561,27715.480146
-89.920471,697,27727.087267
-164.452593,531,27737.697048
-183.026673,533,27757.300619
-132.834934,554,27766.695763
-205.715979,442,27774.504992
-196.332328,467,27784.198815
-252.767771,457,27802.291997
-208.570566,607,27812.997935
-215.458087,605,27823.689081
-223.962532,440,27832.302582
-133.705317,493,27851.191844
-180.781485,837,27865.703991
-130.661783,590,27877.205902
-224.46216,501,27896.097972
-160.689789,644,27907.092915
-259.43172,475,27915.979433
0.0,1,27916.405546
-179.489094,537,27926.400862
-186.743426,504,27944.700316
-111.523263,502,27953.488271
-168.233845,519,27963.490221
-180.389973,420,27970.885512
-223.792472,522,27990.58593
-265.524401,485,27998.599301
-63.390618,688,28010.895974
-137.40866,428,28018.993785
-153.482729,589,28039.087139
-172.441049,556,28048.703504
-138.969496,464,28057.797791
-139.666138,569,28077.480475
-107.703906,888,28093.103485
-141.864008,429,28101.698512
-80.004185,777,28126.094177
-158.544438,659,28137.195974
0.0,1,28137.689101
-120.206197,507,28147.095723
-105.324895,419,28155.582279
-134.233039,402,28172.790852
-93.034773,762,28185.581871
-258.80912,548,28196.195914
-206.534928,520,28206.098972
-188.484669,585,28225.903491
-97.147579,550,28235.404663
-163.108473,559,28245.69042
-133.145089,444,28254.005914
-122.803647,725,28275.705869
-180.103081,519,28285.386092
-249.442358,487,28295.386975
-195.581033,560,28314.594166
-284.971925,960,28331.299542
-131.779778,592,28342.785385
-189.597592,437,28360.007776
-332.268663,885,28374.69737
-134.199343,532,28385.103783
-178.800053,463,28393.199549
-233.928783,465,28411.701486
-166.608993,609,28421.897386
-184.937813,563,28432.880831
-241.389212,643,28453.690668
-246.906388,554,28463.484708
-136.315357,562,28473.901575
-356.94034,810,28497.194911
-136.586629,417,28504.706867
-103.39579,496,28513.578214
-126.533741,503,28523.605572
1788.446937,1056,28552.179571
-174.786321,458,28560.294707
-144.00234,562,28571.091751
-128.531331,610,28591.393986
-174.417293,907,28607.403921
-146.151608,877,28623.798905
-178.813174,494,28642.493495
-244.40342,644,28654.58935
-51.943006,714,28667.801852
-192.708951,480,28686.278106
-118.318853,793,28700.087322
-213.88894,408,28708.399415
-238.273841,527,28717.691243
-145.95944,459,28735.682786
-215.653262,866,28751.587197
-105.557084,765,28765.102429
-170.475584,414,28782.507643
-182.719489,516,28790.892707
-168.462722,509,28800.886104
-103.149915,568,28810.795923
0.0,1,28811.278709
-176.661559,453,28829.301218
-152.417671,676,28841.49982
-64.276077,551,28852.486443
-176.680305,434,28860.399362
-164.182513,547,28880.079491
-262.497535,524,28889.789008
-121.281528,652,28901.689294
-136.208602,510,28920.985371
-111.710121,742,28933.884665
-100.985296,572,28944.692356
-199.227233,517,28954.409193
-127.81297,684,28976.987377
0.0,1,28977.494295
-144.375113,627,28990.080201
-232.580316,773,29003.905587
-347.122591,574,29024.400225
-183.077842,493,29034.293828
-97.402008,503,29043.10131
-206.315909,468,29051.499392
-160.77287,465,29070.302746
-145.358066,409,29078.903819
0.0,1,29079.395618
-178.776336,553,29089.193463
-245.193355,567,29099.196064
-302.255259,667,29122.500668
-195.899793,546,29132.799651
-220.967064,622,29144.307377
-64.401377,782,29169.295626
-105.231736,583,29179.589139
-219.083423,466,29187.688941
-143.815517,516,29196.39206
-397.04619,988,29224.794917
-282.226602,443,29233.002272
-119.723028,562,29242.804992
-248.938244,771,29266.997848
-192.548207,452,29275.186248
0.0,1,29275.688238
-150.110693,527,29284.295949
-107.456985,489,29303.002336
-126.70997,516,29313.387375
-178.668971,398,29320.387081
-80.083146,557,29330.092943
-129.522994,578,29350.082309
-105.466037,510,29359.982465
-151.820931,526,29369.091735
-92.070759,639,29380.092028
-64.949958,693,29403.195572
-201.154877,492,29412.197883
-100.61951,699,29425.087656
-120.569467,474,29433.986283
-178.214963,544,29455.292176
-310.683715,550,29464.990374
-139.242829,635,29475.905537
-210.921624,539,29496.391514
-81.666473,591,29506.777791
-190.786975,473,29515.278811
-198.089642,548,29524.4964
-242.925196,690,29547.702671
-206.292844,462,29556.183627
-193.620823,538,29565.788826
0.0,1,29566.289395
-159.669149,517,29575.383484
-170.526675,463,29595.781614
-206.810597,508,29604.594703
-183.146491,594,29614.993708
-172.481447,573,29624.804128
-134.187658,413,29644.489652
0.0,1,29644.982645
-197.428042,446,29652.792555
-123.264595,478,29661.284667
0.0,1,29661.700181
-269.128302,520,29671.077955
-200.383088,519,29691.699202
0.0,1,29692.304179
-99.974266,583,29702.598764
-139.468756,470,29710.580941
-240.420425,837,29736.899634
-261.239631,478,29745.094497
-209.899842,505,29753.988089
-105.815208,604,29764.487627
-265.079866,445,29784.095141
-132.607255,714,29796.703529
0.0,1,29797.185554
-130.31897,605,29807.983185
-148.415123,571,29818.794197
-31.878631,552,29838.489032
-157.179995,605,29848.584327
-117.339757,537,29857.897386
-248.759515,559,29879.499224
-202.010405,541,29889.393044
-221.210803,428,29896.696842
-168.296972,394,29903.585855
-154.306138,415,29911.595037
-202.692702,648,29933.990951
-188.641473,525,29942.891198
-244.570764,465,29951.284395
-124.404868,556,29972.098443
-102.7025,897,29987.6031
-123.613348,489,29996.185907
-130.321287,487,30004.790345
-168.741985,946,30032.087108
-91.820024,512,30041.200161
-124.82644,511,30050.394164
-160.260421,492,30070.397557
-313.353631,737,30083.199499
-207.168783,446,30090.896063
-76.260934,690,30114.678635
0.0,1,30115.110583
-135.893359,401,30122.39819
0.0,1,30122.902915
-89.08113,678,30134.804286
-110.712509,580,30145.380719
-248.054866,502,30165.006011
-312.235623,501,30173.503365
-180.678817,576,30183.605193
-206.836044,728,30197.392642
-324.160639,1078,30226.500814
-140.724618,535,30236.198886
-281.948846,558,30256.811405
-190.376271,508,30265.68129
-246.74583,812,30279.68981
-215.346716,447,30288.704795
-117.172722,476,30307.40033
-152.627066,622,30318.003315
-275.302458,482,30326.795087
-176.124337,577,30337.892135
-197.334853,499,30356.5916
0.0,1,30357.006313
0.0,1,30357.495471
-92.198994,648,30368.698663
-189.996572,770,30383.083264
-149.61584,405,30400.500385
-123.587283,607,30410.999576
-164.842911,564,30420.980224
-66.624406,688,30444.105499
-142.950168,656,30455.604295
-170.343503,650,30466.601489
-192.372868,586,30477.978664
-191.368576,552,30497.285609
-214.540308,627,30508.18697
0.0,1,30508.699751
-102.958072,493,30517.690468
-267.752484,811,30542.69547
-138.387191,603,30553.199187
-36.325191,539,30563.501708
-150.577107,425,30572.181282
-109.95408,776,30595.38788
-70.029206,757,30608.706973
-136.39135,560,30619.598474
-274.351786,456,30637.598008
-162.551212,517,30646.686238
-110.087603,782,30660.997278
-176.538542,477,30679.985233
-203.005642,508,30688.997247
-136.407963,608,30700.001392
-192.534785,407,30708.387948
-136.537621,510,30727.095995
0.0,1,30727.581238
-189.962967,426,30735.188647
-269.357527,580,30745.385889
-237.703639,752,30759.902805
-195.747364,808,30783.601628
-136.780334,430,30791.294682
-116.867899,408,30799.69888
-108.213161,614,30810.787203
-265.536424,536,30830.202991
-116.252993,784,30844.888618
-202.139792,447,30853.193807
-267.226204,536,30872.601158
-186.566062,482,30881.290744
0.0,1,30881.707563
-158.780264,444,30890.583715
-221.616755,376,30897.687509
-122.023222,527,30916.297398
-98.142932,628,30926.599738
-144.490478,522,30936.877686
-138.341702,490,30945.602586
0.0,1,30946.087166
-175.948624,447,30963.694749
-374.563833,912,30979.900452
-189.50708,544,30990.884437
-173.209109,477,30999.286911
-189.839079,415,31016.592983
-209.213046,402,31023.802562
-89.355004,701,31037.200748
-174.042048,794,31060.890781
-346.291718,506,31069.685296
-71.297889,829,31085.294643
-179.544246,461,31092.89114
-296.632365,664,31113.107591
-110.885723,489,31122.302976
-115.216739,496,31131.69444
-48.901235,539,31150.686689
-83.281536,450,31158.486972
-126.46085,422,31166.582614
-123.568399,396,31174.596365
-128.654181,436,31182.310702
-133.273137,775,31205.392903
-115.165297,651,31217.10396
-151.43053,544,31227.098596
-208.606538,521,31246.093189
0.0,1,31246.591707
-156.638242,645,31257.998358
0.0,1,31258.497674
-189.972938,593,31270.105443
-247.423933,443,31278.39428
-132.364432,692,31300.202684
-216.57535,413,31308.091116
-123.027607,470,31317.594302
-160.78012,520,31326.602099
-139.720721,561,31345.797506
-159.316649,508,31355.190981
-171.81034,411,31363.101145
-352.442608,806,31386.689876
-456.461907,1098,31405.988824
-160.963126,699,31418.395467
-201.337599,666,31439.786611
-241.796151,519,31449.681884
-199.102834,491,31459.08982
-161.425713,615,31480.880748
-149.280571,712,31493.679385
-146.625091,895,31509.298454
-174.330934,395,31526.204496
-154.569603,422,31533.680742
-144.010927,518,31543.182404
-201.206026,482,31552.101001
-196.036595,485,31560.898396
-183.087396,512,31580.091551
-231.626627,460,31588.891531
-259.520401,529,31599.192816
-213.171693,494,31607.998523
-68.641532,807,31631.202373
-224.74226,544,31642.205753
-126.655695,534,31651.294457
-89.923313,604,31671.889131
-200.566741,618,31683.10284
-79.846184,555,31693.701875
-87.282767,546,31703.405622
-111.072781,782,31727.299263
-129.931529,765,31741.50256
-139.496019,426,31749.200742
0.0,1,31749.606176
-257.866047,566,31769.590986
-73.351385,731,31783.604345
-101.810434,439,31791.692454
-188.51016,510,31810.677956
-145.044937,426,31818.492568
-145.203281,541,31828.97755
-178.631163,484,31837.006361
-166.981167,514,31855.679683
-75.80736,593,31866.578456
-81.283794,713,31879.506019
-147.275699,383,31886.383163
-268.417523,734,31909.91233
-144.773091,612,31921.480044
-196.664268,524,31930.60597
-234.389904,500,31939.702667
-109.463728,704,31963.107351
-342.702663,918,31978.380427
-202.873885,479,31997.180816
-184.240424,474,32006.300609
-158.659932,493,32015.302173
-247.442637,535,32025.093004
-216.850685,499,32033.98869
-115.220893,540,32054.794087
-121.215503,606,32065.380413
-206.791958,453,32073.380456
-119.110046,643,32094.178278
-173.303456,629,32106.304878
-469.819734,545,32115.883517
0.0,1,32116.30735
-178.230154,427,32124.101742
-212.535894,524,32144.085377
-143.482278,636,32155.80303
-130.527026,459,32164.300251
-244.959064,749,32187.092128
-120.246148,633,32199.107848
-169.124008,475,32207.779918
-231.422464,622,32218.381848
-290.455427,707,32240.994422
-92.459101,535,32250.993158
-89.779999,615,32261.784906
-185.233294,438,32269.180186
-99.99295,429,32287.001897
-151.905376,580,32297.283166
-144.050108,597,32307.292252
-119.843798,522,32326.599827
-133.039266,676,32339.579306
-231.240614,449,32347.600583
-249.211995,563,32357.79571
-151.909983,633,32379.80009
-156.088519,566,32390.704456
-205.494327,452,32398.998179
-232.571617,518,32408.393241
0.0,1,32408.802153
-212.583118,1027,32437.594973
-190.552982,495,32446.782222
0.0,1,32447.280704
-113.908481,516,32456.296852
-137.644596,640,32479.189705
-276.63393,502,32488.007602
0.0,1,32488.507414
-99.568243,839,32503.111997
-275.358267,555,32523.891048
-139.931118,486,32532.597653
-229.433851,538,32542.29483
-199.346712,406,32549.779928
-201.864114,542,32570.897598
-261.28969,440,32578.688297
-261.601445,495,32587.404123
-90.975292,804,32601.386189
-106.554432,854,32627.792814
-99.318298,615,32638.402287
-91.056511,570,32648.602918
-144.911211,659,32671.803228
-105.102451,729,32684.199512
-25.537218,654,32695.582241
-202.410144,635,32717.594168
-115.496088,767,32730.793664
-129.526379,670,32742.576971
-201.144718,427,32761.596339
-207.035452,460,32769.502178
0.0,1,32769.991036
-123.886593,503,32778.697424
-217.766656,611,32789.497381
-141.987321,531,32810.60312
-199.37078,643,32821.888772
-217.73227,452,32829.80345
-320.421375,768,32854.679694
-241.849869,743,32867.695705
-191.947972,406,32875.189836
-228.304771,420,32882.7059
0.0,1,32883.202472
-176.898479,464,32902.893281
-99.783573,582,32913.389929
-214.867173,526,32922.604824
-78.155154,540,32931.785376
-233.496288,499,32952.200521
-221.648475,422,32959.483762
-94.413693,499,32968.898088
-114.28482,818,32983.694234
-147.372571,487,33003.703751
-145.38634,582,33013.593178
-83.606679,630,33024.606024
-154.03821,434,33043.895635
-125.1435,452,33051.995429
-149.734645,618,33062.786488
-80.550914,589,33073.182168
-213.55482,575,33094.682709
-173.467191,491,33103.384762
-113.161984,641,33114.301565
-148.49643,443,33122.496669
-136.160535,416,33140.797056
-364.030322,799,33154.891509
-149.646191,555,33164.305274
-153.314115,427,33172.899628
-157.2033,526,33192.594075
-281.837275,803,33206.10502
-206.335833,513,33215.885673
-206.413661,584,33236.204233
-275.566434,498,33244.882143
-100.247786,461,33253.102976
-114.054646,676,33266.007607
-376.393822,935,33293.293759
-181.991606,536,33302.505603
-182.619353,502,33312.190922
-185.389028,462,33330.791264
-145.642872,625,33341.986999
-196.081664,459,33350.380853
-144.613841,724,33374.377607
-115.666085,428,33381.901969
-265.929026,501,33390.489529
-199.595267,421,33397.90809
-181.234626,696,33421.396106
-168.86619,583,33431.578486
-133.203152,548,33441.000189
-184.169278,888,33468.101707
-117.765871,608,33478.993614
-218.157003,730,33491.689637
-122.608159,540,33502.994201
-185.835609,455,33520.702263
-200.783196,683,33532.400959
0.0,1,33532.980705
-171.083786,601,33543.987019
-338.561225,541,33563.895342
-231.528976,982,33580.507853
0.0,1,33581.003674
-155.727647,450,33589.685071
-220.28092,583,33610.48152
-202.841303,515,33619.605895
-143.823763,688,33631.995417
-161.591464,470,33641.496096
-260.838754,878,33666.999802
-42.408284,617,33678.081112
-139.387247,574,33689.69703
-74.615561,598,33710.49704
-211.460134,507,33719.49039
-168.820566,467,33728.180833
-125.444323,587,33739.189566
-174.775665,446,33757.38744
-239.379361,439,33765.194531
-191.692174,698,33778.594284
-146.650699,479,33787.108151
-148.466537,630,33807.603571
-138.751726,518,33816.897656
0.0,1,33817.403127
-83.151924,552,33828.189626
-213.572865,525,33836.799428
-80.154496,658,33857.787993
-136.304282,592,33868.384202
0.0,1,33868.895145
-135.620508,472,33877.807151
-242.902199,814,33901.303324
-208.16913,520,33910.593638
-117.610796,508,33920.882921
-131.362013,570,33940.882704
-134.630574,551,33950.2951
-264.955472,818,33965.594981
