#{"t_start": 1683241558.491339, "env_id": "TruckTrailer-v1"}
r,l,t
5765.192399,21459,17065.910342
-78.294514,2266,17070.391899
150.884394,2783,17075.688005
5810.797604,15280,17106.213285
-77.310901,2599,17111.223602
-88.806369,1796,17114.99369
-4283.923918,1994,17119.074829
-99.33961,1440,17121.402664
-45.633818,2072,17125.6074
5259.220546,25000,17174.950799
-386.745524,3900,17182.772994
4868.230135,24155,17228.929163
5662.546415,15545,17259.905059
-39.515092,1815,17263.686305
-43.014721,2179,17268.004798
-8.00199,2388,17272.682233
-74.859155,1810,17276.466332
-37.869653,2005,17280.544782
-55.464372,2183,17284.871036
6156.116641,23763,17331.490886
-2015.070362,2532,17336.313353
5927.43718,15587,17366.442397
-85.384399,1977,17370.444344
-49.657327,2364,17375.90435
2587.985843,10943,17397.050321
-44.488441,4404,17405.824386
5307.46209,25000,17454.796994
-19.483582,1919,17458.793459
-1892.773381,2326,17463.384352
-1454.880203,1623,17466.932324
-9408.735571,1515,17470.318488
-3306.068293,1966,17474.391972
4402.082143,18903,17511.464906
70.935584,3105,17518.265985
3891.237195,25000,17566.689373
-869.634249,2255,17571.176154
5737.755454,24543,17618.803721
-1118.857079,2834,17624.115443
-118.360982,2108,17628.313482
-28.712541,1805,17632.079164
6029.414508,15962,17663.620331
5715.406718,18661,17700.13023
2265.948087,23040,17744.54842
3955.183038,25000,17793.93497
-2032.212498,1952,17797.062225
2031.051429,8791,17815.294514
-66.461392,1962,17819.333863
6301.383552,17637,17853.61637
3208.944779,11813,17876.931717
1319.792525,10977,17898.115379
-6.466113,2186,17903.447552
-8043.963843,843,17904.82871
-2298.008879,1782,17908.608841
-60.421838,1909,17912.548759
-3770.376534,1921,17916.507239
5104.897051,25000,17965.074131
5367.608171,25000,18013.982432
-1086.99962,1224,18016.886603
5805.273543,14163,18045.199253
5753.443999,13675,18071.494262
5551.383959,23942,18119.074317
6343.198055,23177,18164.648397
-1861.285912,1865,18168.605007
5053.219378,16399,18200.995085
6091.232827,23867,18248.311315
-37.016188,1817,18252.143728
4516.364347,25000,18301.49491
-5039.76375,1904,18305.475438
-3067.870399,1541,18308.894599
6496.973314,24080,18355.942501
-2355.298065,1728,18359.648347
5770.291139,14522,18388.434173
-1017.897661,2639,18394.49865
5997.729433,15163,18424.383471
5240.199271,22560,18468.848347
5500.485704,15989,18500.692302
-2574.388262,983,18502.280074
-1678.34207,1939,18506.293007
3880.769166,25000,18555.1699
-12.775175,2268,18560.614336
-1478.781788,2491,18565.442235
-90.661771,1621,18568.959003
6470.082451,19773,18607.640849
-55.985123,2117,18611.921044
-48.74615,1895,18615.84175
5110.678548,21060,18657.977095
6007.865639,17158,18691.945332
5744.08376,25000,18740.862248
5914.887018,15011,18770.045834
-1016.514174,2452,18775.748847
4135.636574,25000,18824.467325
1.858799,2783,18829.750486
-188.119353,2128,18834.049539
6154.378147,24117,18881.390562
5888.113892,14755,18910.377978
-862.856031,1671,18913.973459
5703.940686,18697,18950.522709
5678.650368,15323,18981.116817
-2551.179815,2170,18985.476803
-259.757596,2135,18989.798387
-5294.181312,3640,18997.217251
5705.599195,25000,19046.021222
-243.930115,1035,19047.675928
-285.173714,987,19050.175535
-79.396226,1704,19053.841075
-2306.394286,1095,19055.604913
-1387.992439,2768,19060.849824
-15.635928,2413,19066.436369
3397.774129,25000,19115.112083
-40.278338,2160,19119.451695
-1306.712263,2987,19125.027067
-105.988158,2116,19129.254956
10.17798,2966,19135.66724
-1317.129414,1001,19137.292374
-3077.837433,376,19137.927638
2.145773,2707,19143.986009
6058.983924,17257,19177.748626
5408.493967,25000,19226.236588
5061.877208,25000,19275.538379
-141.179578,4439,19284.185514
-16.060695,2147,19288.452566
5849.076132,15857,19319.674726
-17.653745,2438,19324.398659
50.672725,3189,19330.217415
-1384.886949,2494,19335.948853
5945.472122,15200,19365.233508
-37.986752,2123,19369.454283
-1836.389069,2200,19373.773369
6151.293353,16506,19405.537658
5920.667417,14650,19434.025529
4812.754102,25000,19483.191435
-1276.117453,2206,19487.549938
-722.023466,3077,19493.237127
4894.421467,25000,19541.485719
2181.698834,8261,19557.932179
5814.489978,17333,19592.458775
-1721.011078,2544,19597.35684
-1580.070729,1734,19601.022551
-1321.324278,1808,19604.7769
-1882.847222,2041,19608.919136
6634.43219,23026,19653.949917
-1037.36139,2974,19659.556931
-282.72847,1583,19663.029716
5888.518012,15800,19694.767172
-869.583867,1896,19698.764305
-56.573437,2156,19703.108936
5299.920615,25000,19752.474869
-882.530296,2499,19757.355594
-7031.314964,7490,19772.545569
-69.657887,2359,19777.155041
5936.350807,14953,19806.514792
5871.949478,15159,19836.961513
-2226.426118,1893,19840.930253
5074.562999,25000,19889.932088
5949.64558,19381,19928.10392
5872.879177,19524,19967.274497
-51.188261,2109,19971.617218
-1352.657602,1845,19975.495951
-24.069332,2154,19979.846228
-91.041728,891,19981.306578
-159.744487,1830,19985.146072
6147.358375,18962,20023.347773
-2602.400543,1417,20025.649534
5819.019645,14209,20053.914178
-55.522157,1896,20057.900902
5674.933471,14575,20086.780434
1.791401,2318,20091.417773
4259.191013,25000,20141.405959
-2032.45965,1855,20144.39769
-8201.186138,1088,20147.089963
-714.931165,2116,20151.429085
-10236.023346,1614,20154.962643
-2238.873512,1549,20158.374522
265.967737,3721,20165.253666
5757.737285,14171,20193.797728
-5055.605276,855,20196.137038
